ad_budget,discount_rate,season,store_traffic,sales
1000,10,1,200,5000
1500,15,2,300,7000
2000,20,1,400,9000
2500,25,3,500,11000
3000,30,2,600,13000
1200,12,1,250,5500
1800,18,2,350,8000
2200,22,3,450,10000
2800,28,1,550,12000
3200,32,2,650,14000
1300,13,3,275,6000
1700,17,1,325,7500
2300,23,2,475,10500
2700,27,3,525,11500
3500,35,1,700,15000
1400,14,2,290,6200
1600,16,3,310,6800
2100,21,1,430,9500
2600,26,2,510,11200
3100,31,3,590,13200
1100,11,1,220,5200
1900,19,2,370,8200
2400,24,3,490,10700
2900,29,1,570,12200
3300,33,2,670,14200
1250,12,3,265,5700
1750,17,1,335,7700
2250,22,2,455,10200
2750,27,3,535,11700
3450,34,1,715,15200
1350,13,2,285,6100
1650,16,3,315,6900
2150,21,1,445,9700
2650,26,2,515,11400
3150,31,3,595,13400
1150,11,1,230,5400
1850,18,2,380,8400
2350,23,3,500,10900
2850,28,1,580,12400
3250,32,2,680,14400
1450,14,3,295,6300
1550,15,1,305,6600
2050,20,2,420,9200
2550,25,3,510,11600
3050,30,1,600,12600
1050,10,2,210,5000
1950,19,3,390,8600
2450,24,1,470,11100
2950,29,2,560,12800
3350,33,3,700,14800
1200,12,1,240,5600
1800,18,2,360,7800
2300,23,3,480,10400
2800,28,1,560,11800
3200,32,2,660,13800
1300,13,3,270,5900
1700,17,1,340,7600
2200,22,2,460,10100
2700,27,3,540,11900
3500,35,1,720,15100
1400,14,2,300,6200
1600,16,3,320,6800
2100,21,1,440,9400
2600,26,2,520,11300
3100,31,3,600,13300
1100,11,1,225,5300
1900,19,2,375,8100
2400,24,3,495,10600
2900,29,1,575,12300
3300,33,2,675,14300
1250,12,3,260,5800
1750,17,1,330,7500
2250,22,2,450,10300
2750,27,3,530,11800
3450,34,1,710,15300
1350,13,2,280,6000
1650,16,3,310,6700
2150,21,1,435,9600
2650,26,2,510,11500
3150,31,3,590,13500
1150,11,1,235,5500
1850,18,2,385,8300
2350,23,3,505,10800
2850,28,1,585,12500
3250,32,2,685,14500
1450,14,3,290,6400
1550,15,1,315,6700
2050,20,2,425,9300
2550,25,3,515,11700
3050,30,1,605,12700
1050,10,2,215,5100
1950,19,3,395,8700
2450,24,1,475,11200
2950,29,2,565,12900
3350,33,3,705,14900
